time_or_frame,value
0,1
0,1
0,1
0,1
0,1
0,1
0.000104,1
0.000104,1
0.000104,1
0.000104,1
0.000104,1
0.000213,1
0.000213,1
0.000213,1
0.000213,1
0.000213,1
0.000314,1
0.000314,1
0.000314,1
0.000314,1
0.000314,1
0.000314,1
0.000435,1
0.000435,1
0.000435,1
0.000435,1
0.000435,1
0.000435,1
0.000553,1
0.000553,1
0.000553,1
0.000553,1
0.000553,1
0.000553,1
0.000674,1
0.000674,1
0.000674,1
0.000674,1
0.000674,1
0.000674,1
0.000793,1
0.000793,1
0.000793,1
0.000793,1
0.000793,1
0.000793,1
0.000793,1
0.000894,1
0.000894,1
0.000894,1
0.000894,1
0.000894,1
0.000894,1
0.000894,1
0.000894,1
0.001035,1
0.001035,1
0.001035,1
0.001035,1
0.001035,1
0.001035,1
0.001035,1
0.001151,1
0.001151,1
0.001151,1
0.001151,1
0.001151,1
0.001151,1
0.001287,1
0.001287,1
0.001287,1
0.001287,1
0.001287,1
0.001287,1
0.001395,1
0.001395,1
0.001395,1
0.001395,1
0.001395,1
0.001395,1
0.001499,1
0.001499,1
0.001499,1
0.001499,1
0.001499,1
0.001499,1
0.001499,1
0.001499,1
0.0016,1
0.0016,1
0.0016,1
0.0016,1
0.0016,1
0.0016,1
0.0016,1
0.0016,1
0.00171,1
0.00171,1
0.00171,1
0.00171,1
0.00171,1
0.00171,1
0.00171,1
0.00171,1
0.00182,1
0.00182,1
0.00182,1
0.00182,1
0.00182,1
0.00182,1
0.00182,1
0.001936,1
0.001936,1
0.001936,1
0.001936,1
0.001936,1
0.001936,1
0.001936,1
0.00207,1
0.00207,1
0.00207,1
0.00207,1
0.00207,1
0.00207,1
0.00207,1
0.00207,1
0.002173,1
0.002173,1
0.002173,1
0.002173,1
0.002173,1
0.002173,1
0.002173,1
0.002173,1
0.002312,1
0.002312,1
0.002312,1
0.002312,1
0.002312,1
0.002312,1
0.002312,1
0.002434,1
0.002434,1
0.002434,1
0.002434,1
0.002434,1
0.002434,1
0.002434,1
0.002434,1
0.002574,1
0.002574,1
0.002574,1
0.002574,1
0.002574,1
0.00268,1
0.00268,1
0.00268,1
0.00268,1
0.00268,1
0.00268,1
0.00268,1
0.002787,1
0.002787,1
0.002787,1
0.002787,1
0.002787,1
0.002787,1
0.002787,1
0.002787,1
0.002787,1
0.002898,1
0.002898,1
0.002898,1
0.002898,1
0.002898,1
0.002898,1
0.002898,1
0.003029,1
0.003029,1
0.003029,1
0.003029,1
0.003029,1
0.003029,1
0.003138,1
0.003138,1
0.003138,1
0.003138,1
0.003138,1
0.003138,1
0.003138,1
0.003261,1
0.003261,1
0.003261,1
0.003261,1
0.003261,1
0.003261,1
0.003261,1
0.003261,1
0.003261,1
0.00337,1
0.00337,1
0.00337,1
0.00337,1
0.00337,1
0.00337,1
0.003491,1
0.003491,1
0.003491,1
0.003491,1
0.003491,1
0.003491,1
0.003491,1
0.003491,1
0.003606,1
0.003606,1
0.003606,1
0.003606,1
0.003606,1
0.003606,1
0.003713,1
0.003713,1
0.003713,1
0.003713,1
0.003713,1
0.003713,1
0.003713,1
0.003713,1
0.003818,1
0.003818,1
0.003818,1
0.003818,1
0.003818,1
0.003818,1
0.003818,1
0.003818,1
0.003951,1
0.003951,1
0.003951,1
0.003951,1
0.003951,1
0.003951,1
0.003951,1
0.004057,1
0.004057,1
0.004057,1
0.004057,1
0.004057,1
0.004057,1
0.004057,1
0.004057,1
0.00416,1
0.00416,1
0.00416,1
0.00416,1
0.00416,1
0.00416,1
0.00416,1
0.00426,1
0.00426,1
0.00426,1
0.00426,1
0.00426,1
0.00426,1
0.00426,1
0.00426,1
0.004409,1
0.004409,1
0.004409,1
0.004409,1
0.004409,1
0.004409,1
0.004409,1
0.00452,1
0.00452,1
0.00452,1
0.00452,1
0.00452,1
0.00452,1
0.00452,1
0.00452,1
0.004653,1
0.004653,1
0.004653,1
0.004653,1
0.004653,1
0.004653,1
0.004653,1
0.004653,1
0.004653,1
0.004781,1
0.004781,1
0.004781,1
0.004781,1
0.004781,1
0.004781,1
0.00489,1
0.00489,1
0.00489,1
0.00489,1
0.00489,1
0.00489,1
0.00489,1
0.005011,1
0.005011,1
0.005011,1
0.005011,1
0.005011,1
0.005011,1
0.005011,1
0.005132,1
0.005132,1
0.005132,1
0.005132,1
0.005132,1
0.005132,1
0.005132,1
0.005132,1
0.005243,1
0.005243,1
0.005243,1
0.005243,1
0.005243,1
0.005243,1
0.005243,1
0.005243,1
0.005243,1
0.005352,1
0.005352,1
0.005352,1
0.005352,1
0.005352,1
0.005352,1
0.005352,1
0.005352,1
0.005352,1
0.005352,1
0.005352,1
0.005464,1
0.005464,1
0.005464,1
0.005464,1
0.005464,1
0.005464,1
0.005464,1
0.005464,1
0.005586,1
0.005586,1
0.005586,1
0.005586,1
0.005586,1
0.005586,1
0.005586,1
0.005586,1
0.005704,1
0.005704,1
0.005704,1
0.005704,1
0.005704,1
0.005704,1
0.005704,1
0.005704,1
0.005805,1
0.005805,1
0.005805,1
0.005805,1
0.005805,1
0.005805,1
0.005805,1
0.005805,1
0.005963,1
0.005963,1
0.005963,1
0.005963,1
0.005963,1
0.005963,1
0.005963,1
0.005963,1
0.005963,1
0.006081,1
0.006081,1
0.006081,1
0.006081,1
0.006081,1
0.006081,1
0.006081,1
0.006081,1
0.006081,1
0.006199,1
0.006199,1
0.006199,1
0.006199,1
0.006199,1
0.006199,1
0.006299,1
0.006299,1
0.006299,1
0.006299,1
0.006299,1
0.006299,1
0.006299,1
0.006299,1
0.006421,1
0.006421,1
0.006421,1
0.006421,1
0.006421,1
0.006421,1
0.006543,1
0.006543,1
0.006543,1
0.006543,1
0.006543,1
0.006543,1
0.006543,1
0.006543,1
0.006543,1
0.006543,1
0.006543,1
0.006652,1
0.006652,1
0.006652,1
0.006652,1
0.006652,1
0.006652,1
0.006652,1
0.006652,1
0.006652,1
0.006652,1
0.006652,1
0.00676,1
0.00676,1
0.00676,1
0.00676,1
0.00676,1
0.00676,1
0.00676,1
0.00676,1
0.00676,1
0.00676,1
0.006863,1
0.006863,1
0.006863,1
0.006863,1
0.006863,1
0.006863,1
0.006863,1
0.006863,1
0.006863,1
0.006863,1
0.006965,1
0.006965,1
0.006965,1
0.006965,1
0.006965,1
0.006965,1
0.006965,1
0.006965,1
0.006965,1
0.006965,1
0.006965,1
0.007079,1
0.007079,1
0.007079,1
0.007079,1
0.007079,1
0.007079,1
0.007079,1
0.007079,1
0.007079,1
0.007079,1
0.007186,1
0.007186,1
0.007186,1
0.007186,1
0.007186,1
0.007186,1
0.007186,1
0.007186,1
0.007186,1
0.007186,1
0.007186,1
0.007186,1
0.007295,1
0.007295,1
0.007295,1
0.007295,1
0.007295,1
0.007295,1
0.007295,1
0.007295,1
0.007295,1
0.007295,1
0.007295,1
0.007295,1
0.007401,1
0.007401,1
0.007401,1
0.007401,1
0.007401,1
0.007401,1
0.007401,1
0.007401,1
0.007401,1
0.007401,1
0.007517,1
0.007517,1
0.007517,1
0.007517,1
0.007517,1
0.007517,1
0.007517,1
0.007517,1
0.007517,1
0.007517,1
0.007619,1
0.007619,1
0.007619,1
0.007619,1
0.007619,1
0.007619,1
0.007619,1
0.007619,1
0.007619,1
0.007619,1
0.007737,1
0.007737,1
0.007737,1
0.007737,1
0.007737,1
0.007737,1
0.007737,1
0.007737,1
0.007737,1
0.007737,1
0.007841,1
0.007841,1
0.007841,1
0.007841,1
0.007841,1
0.007841,1
0.007841,1
0.007841,1
0.00795,1
0.00795,1
0.00795,1
0.00795,1
0.00795,1
0.00795,1
0.00795,1
0.00795,1
0.00795,1
0.00807,1
0.00807,1
0.00807,1
0.00807,1
0.00807,1
0.00807,1
0.00807,1
0.00807,1
0.00807,1
0.008193,1
0.008193,1
0.008193,1
0.008193,1
0.008193,1
0.008193,1
0.008193,1
0.008193,1
0.008193,1
0.008193,1
0.008298,1
0.008298,1
0.008298,1
0.008298,1
0.008298,1
0.008298,1
0.008298,1
0.008298,1
0.008298,1
0.008298,1
0.008298,1
0.008404,1
