time_or_frame,value
0,2
0,0
0,0
0,0
0,0
0,0
0.000104,0
0.000104,0
0.000104,0
0.000104,0
0.000104,0
0.000213,0
0.000213,0
0.000213,0
0.000213,0
0.000213,0
0.000314,0
0.000314,0
0.000314,0
0.000314,0
0.000314,0
0.000314,0
0.000435,0
0.000435,0
0.000435,0
0.000435,0
0.000435,0
0.000435,0
0.000553,0
0.000553,0
0.000553,0
0.000553,0
0.000553,0
0.000553,0
0.000673,0
0.000673,0
0.000673,0
0.000673,0
0.000673,0
0.000673,0
0.000789,0
0.000789,0
0.000789,0
0.000789,0
0.000789,0
0.000789,0
0.000789,0
0.00089,0
0.00089,0
0.00089,0
0.00089,0
0.00089,0
0.00089,0
0.000997,0
0.000997,0
0.000997,0
0.000997,0
0.000997,0
0.000997,0
0.000997,0
0.001103,0
0.001103,0
0.001103,0
0.001103,0
0.001103,0
0.001103,0
0.001216,0
0.001216,0
0.001216,0
0.001216,0
0.001216,0
0.001216,0
0.001216,0
0.001353,0
0.001353,0
0.001353,0
0.001353,0
0.001353,0
0.001353,0
0.001353,0
0.001514,0
0.001514,0
0.001514,0
0.001514,0
0.001514,0
0.001514,0
0.001615,0
0.001615,0
0.001615,0
0.001615,0
0.001615,0
0.001615,0
0.001736,0
0.001736,0
0.001736,0
0.001736,0
0.001736,0
0.001736,0
0.001846,0
0.001846,0
0.001846,0
0.001846,0
0.001846,0
0.001846,0
0.001846,0
0.001846,0
0.00195,0
0.00195,0
0.00195,0
0.00195,0
0.00195,0
0.00195,0
0.00195,0
0.002074,0
0.002074,0
0.002074,0
0.002074,0
0.002074,0
0.002074,0
0.002074,0
0.002074,0
0.002191,0
0.002191,0
0.002191,0
0.002191,0
0.002191,0
0.002191,0
0.002191,0
0.002191,0
0.002297,0
0.002297,0
0.002297,0
0.002297,0
0.002297,0
0.002297,0
0.0024,0
0.0024,0
0.0024,0
0.0024,0
0.0024,0
0.0024,0
0.0024,0
0.0024,0
0.0024,0
0.00255,0
0.00255,0
0.00255,0
0.00255,0
0.00255,0
0.00255,0
0.00255,0
0.00255,0
