frame,value
0,2
0,0
0,0
0,0
0.001049,0
0.001049,0
0.001942,0
0.001942,0
0.002986,0
0.002986,0
0.002986,0
0.002986,0
0.004137,0
0.004137,0
0.004137,0
0.005005,0
0.005005,0
0.005005,0
0.005864,0
0.005864,0
0.005864,0
0.005864,0
0.006872,0
0.006872,0
0.006872,0
0.006872,0
0.00785,0
0.00785,0
0.00785,0
0.00785,0
0.00785,0
0.00785,0
0.008659,0
0.008659,0
0.008659,0
0.008659,0
0.009481,0
0.009481,0
0.009481,0
0.009481,0
0.009481,0
0.010354,0
0.010354,0
0.010354,0
0.010354,0
0.011193,0
0.011193,0
0.011193,0
0.011193,0
0.011193,0
0.012017,0
0.012017,0
0.012017,0
0.012017,0
0.012017,0
0.012017,0
0.012827,0
0.012827,0
0.012827,0
0.012827,0
0.012827,0
0.012827,0
0.012827,0
0.013644,0
0.013644,0
0.013644,0
0.013644,0
0.013644,0
0.013644,0
0.014395,0
0.014395,0
0.014395,0
0.014395,0
0.014395,0
0.014395,0
0.014395,0
0.015216,0
0.015216,0
0.015216,0
0.015216,0
0.015216,0
0.015216,0
0.015216,0
0.016136,0
0.016136,0
0.016136,0
0.016136,0
0.016136,0
0.016136,0
0.016918,0
0.016918,0
0.016918,0
0.016918,0
0.016918,0
0.016918,0
0.016918,0
0.01771,0
0.01771,0
0.01771,0
0.01771,0
0.01771,0
0.01771,0
0.01771,0
0.018463,0
0.018463,0
0.018463,0
0.018463,0
0.018463,0
0.018463,0
0.018463,0
0.018463,0
0.018463,0
0.018463,0
0.019259,0
0.019259,0
0.019259,0
0.019259,0
0.019259,0
0.019259,0
0.019259,0
0.020047,0
0.020047,0
0.020047,0
0.020047,0
0.020047,0
0.020047,0
0.020895,0
0.020895,0
0.020895,0
0.020895,0
0.020895,0
0.020895,0
0.021729,0
0.021729,0
0.021729,0
0.021729,0
0.021729,0
0.021729,0
0.021729,0
0.022509,0
0.022509,0
0.022509,0
0.022509,0
0.022509,0
0.022509,0
0.022509,0
0.02345,0
0.02345,0
0.02345,0
0.02345,0
0.02345,0
0.02345,0
