time_or_frame,value
0,1
0,1
0,1
0,1
0,1
0,1
0.000104,1
0.000104,1
0.000104,1
0.000104,1
0.000104,1
0.000213,1
0.000213,1
0.000213,1
0.000213,1
0.000213,1
0.000315,1
0.000315,1
0.000315,1
0.000315,1
0.000315,1
0.000315,1
0.000435,1
0.000435,1
0.000435,1
0.000435,1
0.000435,1
0.000435,1
0.000554,1
0.000554,1
0.000554,1
0.000554,1
0.000554,1
0.000554,1
0.000674,1
0.000674,1
0.000674,1
0.000674,1
0.000674,1
0.000674,1
0.00079,1
0.00079,1
0.00079,1
0.00079,1
0.00079,1
0.00079,1
0.00079,1
0.000897,1
0.000897,1
0.000897,1
0.000897,1
0.000897,1
0.000897,1
0.000897,1
0.000997,1
0.000997,1
0.000997,1
0.000997,1
0.000997,1
0.000997,1
0.0011,1
0.0011,1
0.0011,1
0.0011,1
0.0011,1
0.0011,1
0.001201,1
0.001201,1
0.001201,1
0.001201,1
0.001201,1
0.001305,1
0.001305,1
0.001305,1
0.001305,1
0.001305,1
0.001305,1
0.001409,1
0.001409,1
0.001409,1
0.001409,1
0.001409,1
0.001409,1
0.001409,1
0.001409,1
0.001544,1
0.001544,1
0.001544,1
0.001544,1
0.001544,1
0.001544,1
0.001544,1
0.001544,1
0.001662,1
0.001662,1
0.001662,1
0.001662,1
0.001662,1
0.001662,1
0.00177,1
0.00177,1
0.00177,1
0.00177,1
0.00177,1
0.00177,1
0.00177,1
0.001875,1
0.001875,1
0.001875,1
0.001875,1
0.001875,1
0.001989,1
0.001989,1
0.001989,1
0.001989,1
0.001989,1
0.001989,1
0.001989,1
0.002121,1
0.002121,1
0.002121,1
0.002121,1
0.002121,1
0.002121,1
0.002121,1
0.002256,1
0.002256,1
0.002256,1
0.002256,1
0.002256,1
0.002256,1
0.002256,1
0.00239,1
0.00239,1
0.00239,1
0.00239,1
0.00239,1
0.00239,1
0.00239,1
0.00239,1
0.00239,1
0.002533,1
0.002533,1
0.002533,1
0.002533,1
0.002533,1
0.002533,1
0.002533,1
0.002533,1
0.002533,1
0.002652,1
0.002652,1
0.002652,1
0.002652,1
0.002652,1
0.002652,1
0.002652,1
0.002652,1
0.002652,1
0.002753,1
0.002753,1
0.002753,1
0.002753,1
0.002753,1
0.002753,1
0.002753,1
0.002753,1
0.002753,1
0.002859,1
0.002859,1
0.002859,1
0.002859,1
0.002859,1
0.002859,1
0.002859,1
0.002859,1
0.002963,1
0.002963,1
0.002963,1
0.002963,1
0.002963,1
0.002963,1
0.002963,1
0.002963,1
0.002963,1
0.002963,1
0.003081,1
0.003081,1
0.003081,1
0.003081,1
0.003081,1
0.003081,1
0.003081,1
0.003081,1
0.003184,1
0.003184,1
0.003184,1
0.003184,1
0.003184,1
0.003184,1
0.003184,1
0.003184,1
0.003184,1
0.003332,1
0.003332,1
0.003332,1
0.003332,1
0.003332,1
0.003332,1
0.003444,1
0.003444,1
0.003444,1
0.003444,1
0.003444,1
0.003444,1
0.003444,1
0.003444,1
0.003555,1
0.003555,1
0.003555,1
0.003555,1
0.003555,1
0.003555,1
0.003555,1
0.003665,1
0.003665,1
0.003665,1
0.003665,1
0.003665,1
0.003665,1
0.003665,1
0.003665,1
0.003809,1
0.003809,1
0.003809,1
0.003809,1
0.003809,1
0.003809,1
0.003809,1
0.003809,1
0.003809,1
0.003927,1
0.003927,1
0.003927,1
0.003927,1
0.003927,1
0.003927,1
0.003927,1
0.004043,1
0.004043,1
0.004043,1
0.004043,1
0.004043,1
0.004043,1
0.004043,1
0.004043,1
0.004043,1
0.004158,1
0.004158,1
0.004158,1
0.004158,1
0.004158,1
0.004158,1
0.004158,1
0.004158,1
0.004158,1
0.004272,1
0.004272,1
0.004272,1
0.004272,1
0.004272,1
0.004272,1
0.004272,1
0.004272,1
0.004272,1
0.004373,1
0.004373,1
0.004373,1
0.004373,1
0.004373,1
0.004373,1
0.004373,1
0.004373,1
0.004473,1
0.004473,1
0.004473,1
0.004473,1
0.004473,1
0.004473,1
0.004473,1
0.004473,1
0.004473,1
0.004473,1
0.004621,1
0.004621,1
0.004621,1
0.004621,1
0.004621,1
0.004621,1
0.004621,1
0.004621,1
0.004621,1
0.004775,1
0.004775,1
0.004775,1
0.004775,1
0.004775,1
0.004775,1
0.004876,1
0.004876,1
0.004876,1
0.004876,1
0.004876,1
0.004876,1
0.004876,1
0.004978,1
0.004978,1
0.004978,1
0.004978,1
0.004978,1
0.004978,1
0.005082,1
0.005082,1
0.005082,1
0.005082,1
0.005082,1
0.005082,1
0.005186,1
0.005186,1
0.005186,1
0.005186,1
0.005186,1
0.005186,1
0.005186,1
0.005186,1
0.005186,1
0.005337,1
0.005337,1
0.005337,1
0.005337,1
0.005337,1
0.005337,1
0.005337,1
0.005337,1
0.00547,1
0.00547,1
0.00547,1
0.00547,1
0.00547,1
0.00547,1
0.00547,1
0.00547,1
0.005571,1
0.005571,1
0.005571,1
0.005571,1
0.005571,1
0.005571,1
0.005571,1
0.005571,1
0.005571,1
0.005571,1
0.005672,1
0.005672,1
0.005672,1
0.005672,1
0.005672,1
0.005672,1
0.005672,1
0.005672,1
0.005784,1
0.005784,1
0.005784,1
0.005784,1
0.005784,1
0.005784,1
0.005886,1
0.005886,1
0.005886,1
0.005886,1
0.005886,1
0.005886,1
0.005987,1
0.005987,1
0.005987,1
0.005987,1
0.005987,1
0.005987,1
0.005987,1
0.005987,1
0.006135,1
0.006135,1
0.006135,1
0.006135,1
0.006135,1
0.006135,1
0.006135,1
0.006135,1
0.006135,1
0.006246,1
0.006246,1
0.006246,1
0.006246,1
0.006246,1
0.006246,1
0.006246,1
0.006246,1
0.006362,1
0.006362,1
0.006362,1
0.006362,1
0.006362,1
0.006362,1
0.006362,1
0.006362,1
0.006467,1
0.006467,1
0.006467,1
0.006467,1
0.006467,1
0.006467,1
0.006467,1
0.006467,1
0.006467,1
0.006574,1
0.006574,1
0.006574,1
0.006574,1
0.006574,1
0.006574,1
0.006574,1
0.006574,1
0.006574,1
0.006574,1
0.006676,1
0.006676,1
0.006676,1
0.006676,1
0.006676,1
0.006676,1
0.006676,1
0.006676,1
0.006676,1
0.006676,1
0.006801,1
0.006801,1
0.006801,1
0.006801,1
0.006801,1
0.006801,1
0.006801,1
0.006801,1
0.006801,1
0.006906,1
0.006906,1
0.006906,1
0.006906,1
0.006906,1
0.006906,1
0.006906,1
0.006906,1
0.006906,1
0.006906,1
0.007017,1
0.007017,1
0.007017,1
0.007017,1
0.007017,1
0.007017,1
0.007017,1
0.007017,1
0.007017,1
0.007017,1
0.007133,1
0.007133,1
0.007133,1
0.007133,1
0.007133,1
0.007133,1
0.007133,1
0.007133,1
0.007133,1
0.007133,1
0.007234,1
0.007234,1
0.007234,1
0.007234,1
0.007234,1
0.007234,1
0.007234,1
0.007234,1
0.007234,1
0.007234,1
0.007234,1
0.007234,1
0.007334,1
0.007334,1
0.007334,1
0.007334,1
0.007334,1
0.007334,1
0.007334,1
0.007334,1
0.007334,1
0.007334,1
0.007334,1
0.007334,1
0.007438,1
0.007438,1
0.007438,1
0.007438,1
0.007438,1
0.007438,1
0.007438,1
0.007438,1
0.007438,1
0.007438,1
0.007438,1
0.007438,1
0.00755,1
0.00755,1
0.00755,1
0.00755,1
0.00755,1
0.00755,1
0.00755,1
0.00755,1
0.00755,1
0.00755,1
0.007659,1
0.007659,1
0.007659,1
0.007659,1
0.007659,1
0.007659,1
0.007659,1
0.007659,1
0.007659,1
0.007761,1
0.007761,1
0.007761,1
0.007761,1
0.007761,1
0.007761,1
0.007761,1
0.007761,1
0.007761,1
0.007868,1
0.007868,1
0.007868,1
0.007868,1
0.007868,1
0.007868,1
0.007868,1
0.007868,1
0.007972,1
0.007972,1
0.007972,1
0.007972,1
0.007972,1
0.007972,1
0.007972,1
0.007972,1
0.007972,1
0.008084,1
0.008084,1
0.008084,1
0.008084,1
0.008084,1
0.008084,1
0.008084,1
0.008084,1
0.008084,1
0.008184,1
0.008184,1
0.008184,1
0.008184,1
0.008184,1
0.008184,1
0.008184,1
0.008184,1
0.008184,1
